ID_transaccin,Monto,Orden,Recurrente,Origen,Fecha_de_operacin,Score,Estado,Reembolsos,Contracargos,ID_cliente,Canal_de_pago,Token,Tipo_de_tarjeta,Dispositivo,ID comercio,Fecha_devolucin,Fecha_contracargo,Respuesta_de_banco,Email_score,das_prim_correo,Dominio,Regla_nivel_normal,Regla_nivel_medio,Regla_nivel_alto,Accin
trvc8rx7crfeamkknvk3,$400.00,303967,FALSE,API,1/17/20 18:52,32,Riesgo de fraude,,,4,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2408,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trrfzhe76d0owtqmjqo6,$40.00,303964,FALSE,API,1/17/20 18:41,59,Aceptada,,,10,,23802b56b4f4a53d2f8645299396ab611c3e6b20cac54d37a05550aeb3218a88,DEBIT,,1,,,Tarjeta expirada,199,461,gmail.com,Aceptada,Aceptada,Aceptada,
tr2opaauktrn2ble10qh,$300.00,303969,FALSE,API,1/17/20 18:58,28,Riesgo de fraude,,,5,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,29fad38565a1a308af044da7baf08a9c,1,,,,87,2408,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trfj2yagtlygc6jxtmq8,$500.00,303959,FALSE,API,1/17/20 18:14,38,Aceptada,,,7,,4add723dffb9ae5ce98ffb519227876a078a3e70c2a277ead4b7e20d0aaca278,DEBIT,,1,,,Aceptada,158,697,gmail.com,Aceptada,Aceptada,Aceptada,
trry5z96i3nxuclqyint,"$1,000.00",303962,FALSE,API,1/17/20 18:20,31,Riesgo de fraude,,,4,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,,489,38,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trtssgcvmnnozbi3mgsj,$300.00,303971,FALSE,API,1/17/20 19:06,54,Aceptada,,,0,,c81b0c4980bee103e483cd9f6935794f9d82088305ce604966cae302a84989e6,DEBIT,,1,,,Aceptada,66,3975,hotmail.com,Aceptada,Aceptada,Aceptada,
trvsljb6fifuhsrinelc,$100.00,303955,FALSE,API,1/17/20 18:07,38,Aceptada,,,2,,54ecb2f102de6c7c455d914befab60598f095636b87ffbb549a8421c2ab74ddc,DEBIT,ec548a833f1e81b646effe18e6f8dbba,1,,,Aceptada,127,1060,gmail.com,Aceptada,Aceptada,Aceptada,
trbqjnlzd4hxs8umafad,$500.00,303702,FALSE,API,1/16/20 8:40,58,Riesgo de fraude,,,6,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,8ff3ca2edac6f33d1c7b3fc41df1994b,1,,,,89,2260,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trzlnwtbgdw4vuuavmhn,$50.00,303640,FALSE,API,1/15/20 20:33,208,Riesgo de fraude,,,2,,09905a08e382a867f0329562a783f8a027b18b132e53d09c287560b94aeaf0b2,DEBIT,,1,,,,500,36,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
trtobqciiilushj9nicl,$200.00,303873,FALSE,API,1/17/20 12:04,61,Aceptada,,,9,,c2ac72d0f7f18a9f205e46941243d976e201fcca981fe8f595922a62f5be2f02,DEBIT,,1,,,Tarjeta declinada,500,0,gmail.com,,,,
trox2sebxyhd5luqavdt,$77.00,303870,FALSE,API,1/17/20 11:51,202,Riesgo de fraude,,,4,,1723b730aa07619b734632f6f6b4ebb8b38379cb7f4f07aee823de1f67a2606a,DEBIT,,1,,,,198,468,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trfhipcfkwiapuewkiiv,$100.00,303876,FALSE,API,1/17/20 12:18,35,Riesgo de fraude,,,9,,23aa1dfdcc44c7e302897b52faacb94e1944b63280e1d127c68ae57dc2bf16fe,DEBIT,,1,,,,258,413,icloud.com,Aceptada,Aceptada,Riesgo de fraude,
tryvcdyz4albkl0sbory,"$1,000.00",303902,FALSE,API,1/17/20 14:50,52,Aceptada,,,4,,3953926e0fa0445286edf491ab4704ec8bf3b1992918284dee70bdfb813911aa,DEBIT,cae0c8f4c4ef80ff6de8d252cfaa32ad,1,,,Aceptada,208,409,hotmail.com,Aceptada,Aceptada,Aceptada,
trchccmhpq1jgotdop9i,$500.00,303898,FALSE,API,1/17/20 13:41,41,Aceptada,,,3,,851682ce314471aa2e589a25b070807f5bbca90ea10524d95a9aba6706247709,DEBIT,,1,,,Aceptada,490,37,hotmail.com,,,,
trtsag4vnc4awiyiqpkv,"$1,000.00",303904,FALSE,API,1/17/20 15:04,52,Aceptada,,,4,,3953926e0fa0445286edf491ab4704ec8bf3b1992918284dee70bdfb813911aa,DEBIT,cae0c8f4c4ef80ff6de8d252cfaa32ad,1,,,Aceptada,208,409,hotmail.com,Aceptada,Aceptada,Aceptada,
trc0qvekllrgdpldqgex,$40.00,303906,FALSE,API,1/17/20 15:16,44,Aceptada,,,7,,a53760eec7e2302e63c825cb00b4cd7530723e865758e57e86505bab1672c477,DEBIT,6aa9da4f8799c39125d184a0261cc7fc,1,,,Tarjeta sin fondos,148,753,gmail.com,Aceptada,Aceptada,Aceptada,
trpbfb73k0st9ofbtbie,$200.00,304713,FALSE,API,1/21/20 4:45,56,Riesgo de fraude,,,10,,41e171895ee5049882af7f105d246de21e2f59c9abe9457f2c28528db49b36de,CREDIT,,1,,,,84,0,outlook.com,Aceptada,Aceptada,Riesgo de fraude,
trgy7uvvrk4o06klvhxq,$300.00,304712,FALSE,API,1/21/20 4:45,204,Riesgo de fraude,,,6,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,,1,,,,56,4749,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
truoxb0tve5l5e8yqfnm,$25.00,304647,FALSE,API,1/20/20 17:51,53,Aceptada,,,3,,5cd54a3f26dc2048503c78558fde866a9475b63524a9502665494334d4d30bc7,DEBIT,,1,,,Aceptada,218,357,gmail.com,Aceptada,Aceptada,Aceptada,
tr2qjybmxzocwlzhushn,$200.00,304680,FALSE,API,1/20/20 22:05,33,Aceptada,,,4,,373b93c11fa7d4c3614ddf36d279b042fc85608490ef5b9fec7f78795c45096b,DEBIT,05f722e0e1a869f4bf15c93f557dcac9,1,,,Aceptada,500,0,gmail.com,,,,
tr2s9nuor6jhu7m9xul2,$400.00,304682,FALSE,API,1/20/20 22:24,60,Aceptada,,,5,,322bb43f9493d05a78ea8b08cfc483dce85a0d3ece2d39ef9d51c4e220d4cee4,CREDIT,,1,,,Aceptada,66,3978,hotmail.com,Aceptada,Aceptada,Aceptada,
truw247i8vnqrhv2kjjq,$42.00,304689,FALSE,API,1/20/20 23:02,83,Riesgo de fraude,,,8,,d32fefd4e1e94c0ac1c79cec9e14289414d0ff609be67a79c132eb9dc5e6d8ae,DEBIT,,1,,,,197,476,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trnxewriolls0z42qkvp,$200.00,304704,FALSE,API,1/21/20 2:04,61,Riesgo de fraude,,,5,,b446ea799696616c384612d6b605b933b5a76f169f4bcaf077a9506610d388ab,DEBIT,,1,,,,500,10,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
tryryxlubdzwqq0slymg,$500.00,305135,FALSE,API,1/23/20 16:27,51,Aceptada,,,1,,0f33383a164c33cec8ff067100df0c35bed96619f5da8273b34791b571fbaa22,DEBIT,,1,,,Aceptada,175,599,gmail.com,Aceptada,Aceptada,Aceptada,
trwvuqr19aduycirrk1q,$100.00,305136,FALSE,API,1/23/20 16:42,42,Aceptada,,,6,,063b5edd9ee5af2d99564dd9471946fda255a048ec36eb8e7f0cdcd5957dfd36,DEBIT,,1,,,Aceptada,64,4189,hotmail.com,Aceptada,Aceptada,Aceptada,
tr2u6cxplbr6uh3xpbch,"$1,200.00",305167,FALSE,API,1/23/20 21:16,42,Aceptada,,,4,,5ebb02f2ff0964c41e9dc9f6eaee20675221d2f1197fed4fbad1ac02b8255f99,CREDIT,,1,,,Tarjeta declinada,69,3803,hotmail.com,Aceptada,Aceptada,Aceptada,
trqvtr5xtsapbndhgrn9,"$2,500.00",305171,FALSE,API,1/23/20 21:36,61,Aceptada,,,3,,87c29f764993b469383f96ff3cc27aaa3178ef08816146a567a23b43230101eb,DEBIT,6093921900c1b27dde41f0fef0fca011,1,,,Aceptada,66,4031,hotmail.com,Aceptada,Aceptada,Aceptada,
trpndjln8synpiabl29c,$30.00,305176,FALSE,API,1/23/20 21:55,205,Riesgo de fraude,,,1,,6027830c76a3978ac5619184e954bd7f35bd3fb33536aad33efc09be44ea16f5,DEBIT,,1,,,,500,80,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
trzwwwckt5bf1ra0forr,$100.00,305175,FALSE,API,1/23/20 21:53,33,Aceptada,,,1,,1621adb1523cdb3fb6091e7d889006f6e9fcb07e83124207002ccb2cd34015a8,DEBIT,74fb592b7c06907e7a9e2ab67480113f,1,,,Tarjeta declinada,76,3250,hotmail.com,Aceptada,Aceptada,Aceptada,
tryfkclm8wi8tq10wqwy,"$1,200.00",305168,FALSE,API,1/23/20 21:17,40,Aceptada,,,5,,5ebb02f2ff0964c41e9dc9f6eaee20675221d2f1197fed4fbad1ac02b8255f99,CREDIT,7159452ad37b54959457ff953cac9085,1,,,Tarjeta declinada,69,3803,hotmail.com,Aceptada,Aceptada,Aceptada,
tr0tzk9fu0jefhk40gpb,$300.00,305169,FALSE,API,1/23/20 21:18,0,Aceptada,,,8,,a022c85d472f1c9ce59419e8efc0d154f7bd68cb970d895d24c4250460a57493,CREDIT,7f68042b736f4d32c66584150bfaea42,1,,,Aceptada,,,,,,,ALLOW
tri2bzbpvboqcmcndczo,$500.00,305445,FALSE,API,1/26/20 4:06,92,Riesgo de fraude,,,2,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,,1,,,,56,4754,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdjoutlf0cdksny92kb,$300.00,305447,FALSE,API,1/26/20 4:16,48,Aceptada,,,3,,bd563bbdaa257cfbabb51eb91adbf78d46de9197d7404418a3a240e6551e87a2,DEBIT,,1,,,Aceptada,10,2482,gmail.com,Aceptada,Aceptada,Aceptada,
trjvu7ybqxhmybyqxwyc,$300.00,305394,FALSE,API,1/25/20 16:50,30,Riesgo de fraude,,,2,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,a386d996a06a11090c5ee4e5084dc583,1,,,,87,2415,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
tr5ts3eei2lrb9m2vprg,$292.00,305422,FALSE,API,1/25/20 22:32,30,Riesgo de fraude,,,1,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,a386d996a06a11090c5ee4e5084dc583,1,,,,87,2416,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trdie37ij8askx2lfyqr,$30.00,305589,FALSE,API,1/27/20 3:12,58,Riesgo de fraude,,,4,,40f2cf7427747ad7214ef1168b5219b06d0fb4ca4750616d4df5ef1ec25707ee,DEBIT,,1,,,,500,47,yahoo.com,Aceptada,Aceptada,Riesgo de fraude,
trxvsd8rfe5fro993hff,$200.00,305563,FALSE,API,1/26/20 23:35,0,Riesgo de fraude,,,0,,46e5addfa81178e2c26a25856c34692124b19a66eeae7c74accb4c4025b57be5,DEBIT,59121cf2c8202af06cf173519d0e6e1c,1,,,,,,,,,,DENY
trm7q070tn0affpktdga,$500.00,305567,FALSE,API,1/27/20 0:30,47,Riesgo de fraude,,,10,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,,1,,,,500,164,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trknvik3odc3ozfcu7fo,$300.00,305583,FALSE,API,1/27/20 2:12,33,Aceptada,,,3,,48c2ad977a59e16a8480a5fb3ddd5e36f5659b766bf32ded3ea190a8e2eca20e,DEBIT,69465511b3f3a1991018e71dfa3c4042,1,,,Aceptada,210,402,hotmail.com,Aceptada,Aceptada,Aceptada,
trpfiw39ykikifap4800,$300.00,305584,FALSE,API,1/27/20 2:19,52,Aceptada,,,2,,654c5c0e32591575075f35918b574a22d44d4b0d9decaca873fe304ddfc9caaf,CREDIT,,1,,,Aceptada,500,5,gmail.com,,,,
trm5ry7hvguzlpanvfzm,$100.00,305382,FALSE,API,1/25/20 14:52,42,Aceptada,,,7,,9dc60809f8ca7d7de87a403f6319c55122585838626fef3224e4c66c655ad89d,DEBIT,,1,,,Aceptada,145,798,gmail.com,Aceptada,Aceptada,Aceptada,
trpagximr534vfe5z4bq,$500.00,305544,FALSE,API,1/26/20 19:53,91,Riesgo de fraude,,,5,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,035ec602827561f0381c2daee609d956,1,,,,56,4755,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trqh88jlil83gzqx2blt,$200.00,305546,FALSE,API,1/26/20 20:44,61,Riesgo de fraude,,,5,,65a117e59539940c258b0ae9b31302fc76a5ad73fc49293c1f635319db23f24a,DEBIT,,1,,,,488,44,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trwifzavez4kcxp9dvyl,"$1,000.00",305560,FALSE,API,1/26/20 23:23,63,Riesgo de fraude,,,5,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,62449c298eadd5449065e8d2a5206dd6,1,,,,89,2271,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trfwybc67kszx7ie9ajj,$300.00,305624,FALSE,API,1/27/20 12:11,55,Aceptada,,,6,,f14a4ca5364adeced6061ca2f62ee00336e642b1756f34dbc74c16ae531cadea,DEBIT,,1,,,Aceptada,69,3776,hotmail.com,Aceptada,Aceptada,Aceptada,
trkisvvv3vxx6k2fxn9f,$500.00,305628,FALSE,API,1/27/20 12:31,61,Riesgo de fraude,,,8,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,2bb3fd7c5550289aefed2e1423fab40d,1,,,,89,2271,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
tr8cfqlcb9n5vnmnumxx,"$1,440.00",305617,FALSE,API,1/27/20 11:42,47,Riesgo de fraude,,,9,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,,1,,,,500,164,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trvl8pgrsx7g9r319pht,"$1,600.00",305612,FALSE,API,1/27/20 11:15,47,Riesgo de fraude,,,0,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,,1,,,,500,164,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trrftk3akacp8ivokyyp,$400.00,305638,FALSE,API,1/27/20 14:45,30,Riesgo de fraude,,,7,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,8118559fe44706fd583d9e7191f68b53,1,,,,87,2417,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
tr0dxpd0np1r8x5xscdx,"$1,000.00",305519,FALSE,API,1/26/20 16:12,31,Riesgo de fraude,,,5,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,,487,46,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trci8kqaceq2wiu3bkb4,$100.00,305522,FALSE,API,1/26/20 16:26,65,Riesgo de fraude,,,9,,4fce1f7033d51ee548b521756e2967229c6dddab2fd5582c0b8e3ad5c31af793,DEBIT,,1,,,,488,43,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trdyxelku48g6lfoi9rv,$500.00,305523,FALSE,API,1/26/20 16:30,78,Riesgo de fraude,,,0,,eaad8030c73cb851268b81c53a74a88b819c894e3c6d7d4665cd68450babec3f,DEBIT,62449c298eadd5449065e8d2a5206dd6,1,,,,89,2270,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trx6sakrknxpisnxyu9f,"$1,500.00",305511,FALSE,API,1/26/20 15:01,47,Riesgo de fraude,,,8,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,,1,,,,500,163,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trmq8rqpmucaa6mtsote,$200.00,305528,FALSE,API,1/26/20 17:23,35,Riesgo de fraude,,,7,,d99333c6d349af4d908fcd7ca29a590a127654dd838ef7e5bfa27d74faf53e81,DEBIT,3613a0a1ffa636d05966acfb8b6a0964,1,,,,10,4352,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trkq2dbhaqpyjumiz4qv,$100.00,305540,FALSE,API,1/26/20 18:53,0,Riesgo de fraude,,,7,,8a6f707e6d42575419c5c7af44661a5fa6404d5e4edc218b6b384e0947ee9293,CREDIT,c4dec57bfb191d4472699e00bc9f77cc,1,,,,,,,,,,DENY
tr00wvjfkg0k1qnq9zkr,$50.00,305603,FALSE,API,1/27/20 10:05,50,Aceptada,,,7,,15d2a4cbf1103aba1838232ca7a40f3b39581aa5aba93725e6f76465f11ec7d0,DEBIT,b367d7bea26e6a52a165c3176051b6f9,1,,,Tarjeta sin fondos,500,122,gmail.com,,,,
trtv1xb0rjm6bb49ctbc,$150.00,305371,FALSE,API,1/25/20 12:25,42,Aceptada,,,6,,9dc60809f8ca7d7de87a403f6319c55122585838626fef3224e4c66c655ad89d,DEBIT,,1,,,Aceptada,145,798,gmail.com,Aceptada,Aceptada,Aceptada,
tr5wxqmqx2bew7epytb5,$42.00,305372,FALSE,API,1/25/20 12:37,43,Aceptada,,,5,,8e00584d05b76fd406f221f5054b9fc01c1dcdd767045d318284e23ca92dc7ba,DEBIT,,1,,,Aceptada,203,440,gmail.com,Aceptada,Aceptada,Aceptada,
trpseord2gsjzruejqtr,$222.00,305379,FALSE,API,1/25/20 14:23,49,Aceptada,,,9,,074650c6ebd7de770059f9b1e29e7335d1fbc82a798d78a02a1c52ea93382fe2,DEBIT,b5e5af5b37f98ae4e6cdb01b38cb1f03,1,,,Tarjeta sin fondos,257,417,outlook.com,Aceptada,Aceptada,Aceptada,
tr7othoqnmwjcovqvpzr,$100.00,305361,FALSE,API,1/25/20 9:28,41,Aceptada,,,4,,8e00584d05b76fd406f221f5054b9fc01c1dcdd767045d318284e23ca92dc7ba,DEBIT,,1,,,Aceptada,203,440,gmail.com,Aceptada,Aceptada,Aceptada,
tr1qjkpn6tqrkvcb8cyd,$200.00,305365,FALSE,API,1/25/20 9:56,51,Aceptada,,,2,,074650c6ebd7de770059f9b1e29e7335d1fbc82a798d78a02a1c52ea93382fe2,DEBIT,,1,,,Aceptada,257,417,outlook.com,Aceptada,Aceptada,Aceptada,
troxhtlmyqrfau8be9ez,$35.00,305468,FALSE,API,1/26/20 10:55,72,Aceptada,,,10,,dae77ec799d88cb92fd5319cda8189d60292de29df6ed5c885961147ef532ce4,DEBIT,,1,,,Tarjeta declinada,500,47,yahoo.com.mx,,,,
tr15gllwlk8gupuyhoxq,$35.00,305474,FALSE,API,1/26/20 11:17,72,Aceptada,,,9,,dae77ec799d88cb92fd5319cda8189d60292de29df6ed5c885961147ef532ce4,DEBIT,,1,,,Tarjeta declinada,500,47,yahoo.com.mx,,,,
tr1nepjalikczo8pemf5,$250.00,305494,FALSE,API,1/26/20 13:30,89,Aceptada,,,8,,cd0f04d7d25370ac938f24c2e7e71a90cc68a10a23ae51b8ddfb95d7e9f94ad0,DEBIT,e1fb9515011d9ac6e4adf5b2a6a5b336,1,,,Operación no válida,174,606,gmail.com,Aceptada,Aceptada,Aceptada,
trr8gg8agmdznhgwsi1i,$300.00,305492,FALSE,API,1/26/20 13:27,48,Riesgo de fraude,,,2,,09e8dadba93208a0a043a4bec2adfadb1654f65ac10264c7fbcdb5ad1cbb02e2,CREDIT,,1,,,,64,4194,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trso8ddacdv37p750lvl,"$1,000.00",305480,FALSE,API,1/26/20 12:36,51,Riesgo de fraude,,,9,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,,1,,,,500,163,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trt7nh08rdvgmrvorqrq,"$1,000.00",305481,FALSE,API,1/26/20 12:54,47,Riesgo de fraude,,,7,,a5c139971002f98c1526ca254f0c220be899f17a3cd4c0599a38bde531f7e16f,CREDIT,4df19bcba606c24c0719bf4c669a6e34,1,,,,500,163,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trbke3qwokbzjkvwcivl,$300.00,305501,FALSE,API,1/26/20 13:33,54,Aceptada,,,1,,09e8dadba93208a0a043a4bec2adfadb1654f65ac10264c7fbcdb5ad1cbb02e2,CREDIT,a3a6a4048f034266d904b962ae41f65b,1,,,Tarjeta declinada,64,4194,hotmail.com,Aceptada,Aceptada,Aceptada,
trcasv5wnhgbxlkdobp3,$200.00,316032,FALSE,API,1/30/20 14:40,34,Riesgo de fraude,,,6,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2420,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trgso2kiymbm69zqqrgh,$200.00,316050,FALSE,API,1/30/20 17:50,40,Aceptada,,,5,,d99333c6d349af4d908fcd7ca29a590a127654dd838ef7e5bfa27d74faf53e81,DEBIT,3613a0a1ffa636d05966acfb8b6a0964,1,,,Aceptada,10,4356,hotmail.com,Aceptada,Aceptada,Aceptada,
trnolo8t4x0cofhlzhfj,"$2,000.00",316052,FALSE,API,1/30/20 18:15,50,Aceptada,,,5,,f2355f31dcb0672ea495fda94df6d0e029f41db7775578cb2c1f6faffe7c3f71,CREDIT,,1,,,Aceptada,66,4029,hotmail.com,Aceptada,Aceptada,Aceptada,
trtjjby9ixtdkkwzk8jh,$300.00,316070,FALSE,API,1/30/20 19:48,45,Aceptada,,,6,,3f15acaa4b8778f2f7b0c97122f881d08b0396c489e00d77f9143f74e141c3bb,DEBIT,,1,,,Aceptada,72,3556,hotmail.com,Aceptada,Aceptada,Aceptada,
trjv8bufhrjjo81jwu5n,$300.00,316342,FALSE,API,02/01/2020 01:38,44,Riesgo de fraude,,,1,,48c2ad977a59e16a8480a5fb3ddd5e36f5659b766bf32ded3ea190a8e2eca20e,DEBIT,de93e4d799a41b29f3b3e892f0e54323,1,,,,209,407,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
troicgzezedl1izpcfvy,"$1,000.00",316343,FALSE,API,02/01/2020 01:38,79,Aceptada,,,9,,fa968430d29d268f47e77e8478e7958c626b719319d2f65720fc3642ebbbb319,CREDIT,,1,,,Aceptada,63,4216,hotmail.com,Aceptada,Aceptada,Aceptada,
trqtlufblqfvrv05oknm,$100.00,316351,FALSE,API,02/01/2020 01:54,0,Riesgo de fraude,,,8,,c01a3187f4d7034b2b4606c1f94d5b2c93eafca6a4a6e91e7054ff618cd07c83,DEBIT,,1,,,,,,,,,,DENY
tr5fbw50aplyc0xa9cep,$50.00,316356,FALSE,API,02/01/2020 02:47,60,Riesgo de fraude,,,4,,275dabdf397fa1aebb792897ea4c21bb0fdfe23d1b6f56e250f46f934ca904a5,DEBIT,cee250b532bddb34dee502c1a783f62c,1,,,,944,4090,hotmail.com,Aceptada,Riesgo de fraude,,
trztrk8wmquvirtycr2m,$100.00,316349,FALSE,API,02/01/2020 01:51,60,Riesgo de fraude,,,0,,275dabdf397fa1aebb792897ea4c21bb0fdfe23d1b6f56e250f46f934ca904a5,DEBIT,cee250b532bddb34dee502c1a783f62c,1,,,,944,4090,hotmail.com,Aceptada,Riesgo de fraude,,
trmpchmrsy5oizcchrty,"$1,000.00",316367,FALSE,API,02/01/2020 07:24,26,Riesgo de fraude,,,4,,f9f5e1f3be369d1596fb995589440d001c8116efa236fc66cae337de05e65920,DEBIT,,1,,,,485,52,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trycuakcrrgaa7gntjt6,$100.00,316392,FALSE,API,02/01/2020 11:34,45,Aceptada,,,5,,f497a8334ff7bf885fe7e0c8f0a66e65652e44e47ba4d983729064ac47e711e3,DEBIT,,1,,,Tarjeta sin fondos,500,107,gmail.com,,,,
tr3m9b2bsyb00v770jnj,"$1,000.00",315834,FALSE,API,1/28/20 21:35,44,Aceptada,,,0,,557018d5142881a40fbfa84639237961e253b77ec6365502f09f859a1fc41a20,DEBIT,,1,,,Aceptada,28,6948,yahoo.com,Aceptada,Aceptada,Aceptada,
trmwniikqaqijqpw0zeh,$300.00,315867,FALSE,API,1/29/20 4:11,91,Riesgo de fraude,,,7,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,,1,,,,56,4757,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trbfs0hgklzkwbicnkac,$400.00,315836,FALSE,API,1/28/20 21:57,30,Riesgo de fraude,,,6,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,3b30b60e018570fa9b49979ef640ba9e,1,,,,87,2419,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trduqmcvfpwzy63r2ynu,$500.00,315851,FALSE,API,1/28/20 23:59,62,Riesgo de fraude,,,2,,c67e50922bacd391eb676e94ee428c3a37722887afc4b42faa1d4593ae43a9b9,DEBIT,e5712bca7810aa01bab4b6c65aaaadf6,1,,,,206,421,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
trnmibzqku8bkiud83ay,$100.00,316557,FALSE,API,02/02/2020 03:32,88,Riesgo de fraude,,,9,,52f4e19e03c52abeb1d0680575e6f438eef0117837298c5814d377885daf0f25,DEBIT,,1,,,,237,249,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trajeegh8mztuahwawgs,$100.00,316559,FALSE,API,02/02/2020 03:55,88,Riesgo de fraude,,,6,,52f4e19e03c52abeb1d0680575e6f438eef0117837298c5814d377885daf0f25,DEBIT,,1,,,,237,249,gmail.com,Aceptada,Aceptada,Riesgo de fraude,
trsnawkefwcum8uooyas,$250.00,316427,FALSE,API,02/01/2020 16:51,56,Aceptada,,,2,,04abf93e395ad6e367cab919beacf7bbb6dde23479527d99b6e94fd60e418970,CREDIT,f015e2413bb1b0679ac985e5915867e8,1,,,Aceptada,500,0,olympo.mx,,,,
trngzwrl8hvidb6wzdmt,$100.00,316524,FALSE,API,02/01/2020 23:27,62,Riesgo de fraude,,,2,,275dabdf397fa1aebb792897ea4c21bb0fdfe23d1b6f56e250f46f934ca904a5,DEBIT,,1,,,,944,4091,hotmail.com,Aceptada,Riesgo de fraude,,
tritvubznxm5yw5aie0a,$50.00,316528,FALSE,API,02/02/2020 00:21,51,Aceptada,,,1,,ca80765f9225dee80927f9f2e135e3ed3e585283a6bf06ab7054af897c4f7037,DEBIT,,1,,,Aceptada,124,1310,hotmail.com,Aceptada,Aceptada,Aceptada,
trfwia5gtvvcfrduxik8,$250.00,316272,FALSE,API,1/31/20 19:07,34,Riesgo de fraude,,,8,,207b5aba7428efa106d1ac7710c324e447cbb725857a50e197c118340dba613a,DEBIT,,1,,,,87,2422,yahoo.com.mx,Aceptada,Aceptada,Riesgo de fraude,
trckhcxkpwhnhxqaeur5,$500.00,316282,FALSE,API,1/31/20 19:31,92,Riesgo de fraude,,,7,,c6c594da917d93dda54ef45dbcd1650b88ee0689131675e9afd89dce1ae2a64e,DEBIT,43aa042da75879457c7ab594bf52c98b,1,,,,56,4760,hotmail.com,Aceptada,Aceptada,Riesgo de fraude,
